Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
284	2.8300	4.056756	-391.089294	999.582397	60.077660	-384.730164	1003.379028	-19.834219	-366.884979	955.371643	33.811871	-360.824310	959.198669	30.677509	-294.040039	860.019897	208.680069	-447.899139	1166.998657	220.497635	-466.250702	1139.386963	171.928772	-405.750580	1183.055176	212.979248	-472.854523	1088.644897	165.885269	-410.305878	1133.312134
285	2.8400	4.059922	-391.095917	999.581421	60.080761	-384.736816	1003.377869	-19.831778	-366.890137	955.371826	33.814537	-360.829712	959.198242	30.678799	-294.042847	860.021179	209.050049	-447.827576	1167.039917	220.827347	-466.199951	1139.424927	172.337540	-405.643738	1183.126343	213.247711	-472.821228	1088.695435	166.224457	-410.247192	1133.385498
286	2.8500	4.063028	-391.102631	999.580444	60.083794	-384.743530	1003.376709	-19.829376	-366.895325	955.371948	33.817158	-360.835175	959.197815	30.680067	-294.045715	860.022461	209.425827	-447.753052	1167.083374	221.162430	-466.146973	1139.465332	172.752762	-405.533356	1183.199463	213.520767	-472.786530	1088.748657	166.568756	-410.186279	1133.461304
287	2.8600	4.066074	-391.109375	999.579468	60.086765	-384.750305	1003.375610	-19.827019	-366.900574	955.372131	33.819729	-360.840698	959.197388	30.681314	-294.048584	860.023743	209.807159	-447.675842	1167.128906	221.502609	-466.091980	1139.508179	173.174118	-405.419769	1183.274658	213.798141	-472.750732	1088.804688	166.917969	-410.123352	1133.539429
288	2.8700	4.069061	-391.116241	999.578491	60.089668	-384.757202	1003.374451	-19.824703	-366.905884	955.372314	33.822258	-360.846283	959.196960	30.682545	-294.051514	860.025085	210.193741	-447.596283	1167.176514	221.847641	-466.035309	1139.553467	173.601318	-405.303314	1183.351563	214.079636	-472.714081	1088.863403	167.271927	-410.058563	1133.619751
289	2.8800	4.071988	-391.123138	999.577576	60.092510	-384.764191	1003.373413	-19.822430	-366.911224	955.372498	33.824745	-360.851929	959.196594	30.683754	-294.054474	860.026489	210.585297	-447.514587	1167.226196	222.197250	-465.977234	1139.600952	174.034027	-405.184357	1183.430298	214.364990	-472.676880	1088.924683	167.630402	-409.992126	1133.702393
290	2.8900	4.074855	-391.130127	999.576599	60.095287	-384.771240	1003.372314	-19.820196	-366.916626	955.372681	33.827183	-360.857605	959.196228	30.684944	-294.057434	860.027893	210.981522	-447.431122	1167.277710	222.551147	-465.918060	1139.650635	174.471939	-405.063263	1183.510498	214.653961	-472.639374	1088.988525	167.993195	-409.924194	1133.787231
291	2.9000	4.077663	-391.137177	999.575623	60.097996	-384.778381	1003.371277	-19.818007	-366.922058	955.372864	33.829575	-360.863373	959.195862	30.686113	-294.060455	860.029297	211.382126	-447.346191	1167.331177	222.909058	-465.858093	1139.702637	174.914780	-404.940338	1183.592407	214.946289	-472.601929	1089.054810	168.360138	-409.855042	1133.874146
292	2.9100	4.080412	-391.144287	999.574646	60.100643	-384.785583	1003.370239	-19.815857	-366.927551	955.373047	33.831924	-360.869171	959.195496	30.687265	-294.063477	860.030762	211.786835	-447.260101	1167.386353	223.270721	-465.797668	1139.756592	175.362213	-404.815979	1183.675537	215.241745	-472.564758	1089.123535	168.731018	-409.784821	1133.963013
293	2.9200	4.083102	-391.151489	999.573730	60.103226	-384.792908	1003.369202	-19.813749	-366.933075	955.373230	33.834225	-360.875031	959.195190	30.688396	-294.066559	860.032227	212.195358	-447.173187	1167.443237	223.635834	-465.737030	1139.812744	175.813950	-404.690552	1183.760010	215.540085	-472.528198	1089.194580	169.105667	-409.713715	1134.053955
294	2.9300	4.085733	-391.158722	999.572754	60.105747	-384.800262	1003.368225	-19.811682	-366.938629	955.373474	33.836483	-360.880920	959.194885	30.689508	-294.069641	860.033752	212.607407	-447.085724	1167.501831	224.004150	-465.676575	1139.870850	176.269714	-404.564392	1183.845703	215.841034	-472.492554	1089.267822	169.483871	-409.641968	1134.146851
295	2.9400	4.088305	-391.166046	999.571838	60.108204	-384.807739	1003.367249	-19.809658	-366.944244	955.373657	33.838696	-360.886871	959.194580	30.690601	-294.072754	860.035339	213.022705	-446.998077	1167.562012	224.375366	-465.616547	1139.930786	176.729218	-404.437836	1183.932495	216.144379	-472.458069	1089.343384	169.865448	-409.569733	1134.241577
296	2.9500	4.090819	-391.173401	999.570862	60.110596	-384.815277	1003.366272	-19.807673	-366.949890	955.373840	33.840866	-360.892883	959.194336	30.691675	-294.075928	860.036865	213.440979	-446.910492	1167.623657	224.749252	-465.557251	1139.992676	177.192200	-404.311249	1184.020386	216.449844	-472.425049	1089.421021	170.250244	-409.497223	1134.338013
297	2.9600	4.093275	-391.180847	999.569946	60.112926	-384.822876	1003.365295	-19.805729	-366.955566	955.374084	33.842991	-360.898926	959.194092	30.692732	-294.079102	860.038513	213.861969	-446.823303	1167.686890	225.125519	-465.499023	1140.056396	177.658386	-404.184937	1184.109009	216.757217	-472.393799	1089.500854	170.638046	-409.424622	1134.436157
298	2.9700	4.095673	-391.188324	999.569031	60.115192	-384.830566	1003.364380	-19.803825	-366.961304	955.374268	33.845070	-360.905029	959.193787	30.693768	-294.082306	860.040161	214.285400	-446.736786	1167.751465	225.503922	-465.442108	1140.121948	178.127533	-404.059174	1184.198486	217.066269	-472.364532	1089.582642	171.028717	-409.352112	1134.536133
299	2.9800	4.098013	-391.195892	999.568115	60.117401	-384.838318	1003.363464	-19.801962	-366.967072	955.374512	33.847107	-360.911163	959.193604	30.694784	-294.085510	860.041809	214.711014	-446.651215	1167.817383	225.884186	-465.386810	1140.189087	178.599396	-403.934296	1184.288818	217.376740	-472.337555	1089.666382	171.422089	-409.279846	1134.637573
300	2.9900	4.100296	-391.203491	999.567200	60.119545	-384.846161	1003.362610	-19.800140	-366.972870	955.374756	33.849098	-360.917358	959.193359	30.695784	-294.088776	860.043457	215.138565	-446.566864	1167.884644	226.266083	-465.333374	1140.257935	179.073746	-403.810516	1184.379639	217.688431	-472.313080	1089.752075	171.817978	-409.208008	1134.740601
301	3.0000	4.102521	-391.211151	999.566284	60.121628	-384.854034	1003.361694	-19.798357	-366.978729	955.375000	33.851048	-360.923615	959.193176	30.696764	-294.092041	860.045227	215.567825	-446.483978	1167.953125	226.649368	-465.282043	1140.328491	179.550354	-403.688141	1184.471069	218.001099	-472.291351	1089.839722	172.216232	-409.136749	1134.845215
302	3.0100	4.104691	-391.218872	999.565369	60.123646	-384.862000	1003.360840	-19.796614	-366.984589	955.375183	33.852955	-360.929871	959.192993	30.697727	-294.095367	860.046936	215.998535	-446.402771	1168.022949	227.033798	-465.233063	1140.400635	180.029022	-403.567352	1184.563110	218.314545	-472.272583	1089.929321	172.616714	-409.066193	1134.951172
303	3.0200	4.106804	-391.226624	999.564453	60.125610	-384.870056	1003.360046	-19.794910	-366.990509	955.375427	33.854816	-360.936218	959.192810	30.698669	-294.098694	860.048706	216.430481	-446.323486	1168.093872	227.419128	-465.186615	1140.474365	180.509552	-403.448364	1184.655518	218.628540	-472.256958	1090.020630	173.019257	-408.996490	1135.058594
304	3.0300	4.108861	-391.234467	999.563538	60.127510	-384.878143	1003.359192	-19.793245	-366.996460	955.375671	33.856636	-360.942566	959.192627	30.699596	-294.102020	860.050476	216.863449	-446.246307	1168.166138	227.805161	-465.142944	1140.549683	180.991714	-403.331360	1184.748291	218.942902	-472.244720	1090.113892	173.423737	-408.927795	1135.167480
305	3.0400	4.110862	-391.242310	999.562622	60.129353	-384.886292	1003.358398	-19.791620	-367.002411	955.375916	33.858414	-360.948975	959.192505	30.700504	-294.105408	860.052307	217.297211	-446.171417	1168.239380	228.191666	-465.102234	1140.626587	181.475357	-403.216522	1184.841431	219.257416	-472.235992	1090.208862	173.830002	-408.860168	1135.277588
306	3.0500	4.112809	-391.250244	999.561768	60.131134	-384.894531	1003.357605	-19.790033	-367.008423	955.376221	33.860149	-360.955414	959.192383	30.701393	-294.108795	860.054199	217.731552	-446.098999	1168.313965	228.578430	-465.064636	1140.705078	181.960297	-403.103912	1184.934937	219.571899	-472.230957	1090.305664	174.237915	-408.793762	1135.388916
307	3.0600	4.114701	-391.258209	999.560852	60.132858	-384.902802	1003.356873	-19.788485	-367.014465	955.376465	33.861843	-360.961884	959.192261	30.702267	-294.112213	860.056030	218.166306	-446.029205	1168.389648	228.965256	-465.030304	1140.785156	182.446365	-402.993744	1185.028687	219.886139	-472.229767	1090.404297	174.647354	-408.728668	1135.501587
308	3.0700	4.116539	-391.266205	999.559998	60.134521	-384.911133	1003.356140	-19.786974	-367.020538	955.376709	33.863495	-360.968414	959.192139	30.703121	-294.115662	860.057922	218.601273	-445.962158	1168.466431	229.351929	-464.999390	1140.866699	182.933411	-402.886047	1185.122803	220.199997	-472.232513	1090.504761	175.058197	-408.664978	1135.615479
309	3.0800	4.118322	-391.274261	999.559082	60.136131	-384.919556	1003.355408	-19.785500	-367.026642	955.376953	33.865105	-360.974945	959.192078	30.703959	-294.119110	860.059875	219.036255	-445.897980	1168.544434	229.738281	-464.971985	1140.949951	183.421280	-402.780914	1185.217041	220.513260	-472.239380	1090.607056	175.470322	-408.602783	1135.730591
310	3.0900	4.120053	-391.282349	999.558228	60.137680	-384.928009	1003.354675	-19.784065	-367.032745	955.377258	33.866676	-360.981537	959.192017	30.704779	-294.122589	860.061768	219.471085	-445.836792	1168.623657	230.124115	-464.948212	1141.034668	183.909821	-402.678406	1185.311523	220.825775	-472.250397	1090.711182	175.883606	-408.542114	1135.846802
311	3.1000	4.121731	-391.290497	999.557373	60.139175	-384.936493	1003.354004	-19.782665	-367.038910	955.377502	33.868206	-360.988159	959.191956	30.705584	-294.126068	860.063782	219.905594	-445.778717	1168.703979	230.509262	-464.928192	1141.121094	184.398911	-402.578552	1185.406250	221.137390	-472.265717	1090.817139	176.297958	-408.483063	1135.964111
312	3.1100	4.123356	-391.298676	999.556519	60.140614	-384.945068	1003.353333	-19.781305	-367.045074	955.377808	33.869694	-360.994812	959.191895	30.706369	-294.129578	860.065735	220.339630	-445.723785	1168.785645	230.893555	-464.911957	1141.209106	184.888443	-402.481415	1185.501099	221.447922	-472.285370	1090.924927	176.713242	-408.425720	1136.082520
313	3.1200	4.124930	-391.306885	999.555664	60.141998	-384.953674	1003.352661	-19.779980	-367.051270	955.378052	33.871143	-361.001495	959.191895	30.707140	-294.133118	860.067749	220.773056	-445.672058	1168.868408	231.276825	-464.899597	1141.298828	185.378281	-402.386932	1185.596313	221.757263	-472.309418	1091.034668	177.129379	-408.370056	1136.202026
314	3.1300	4.126452	-391.315125	999.554810	60.143326	-384.962341	1003.352051	-19.778690	-367.057495	955.378357	33.872555	-361.008209	959.191833	30.707893	-294.136658	860.069763	221.205719	-445.623627	1168.952515	231.658951	-464.891144	1141.390259	185.868332	-402.295166	1185.691650	222.065247	-472.337921	1091.146240	177.546265	-408.316193	1136.322632
315	3.1400	4.127923	-391.323425	999.554016	60.144604	-384.971039	1003.351440	-19.777437	-367.063751	955.378662	33.873924	-361.014954	959.191833	30.708630	-294.140228	860.071838	221.637497	-445.578522	1169.037964	232.039764	-464.886627	1141.483398	186.358505	-402.206055	1185.787231	222.371750	-472.370880	1091.259766	177.963806	-408.264130	1136.444214
316	3.1500	4.129345	-391.331726	999.553162	60.145824	-384.979797	1003.350830	-19.776218	-367.070007	955.378967	33.875259	-361.021698	959.191833	30.709352	-294.143829	860.073914	222.068268	-445.536713	1169.124634	232.419144	-464.886047	1141.578125	186.848694	-402.119537	1185.883057	222.676651	-472.408356	1091.375244	178.381927	-408.213867	1136.566895
317	3.1600	4.130717	-391.340088	999.552368	60.146992	-384.988586	1003.350220	-19.775036	-367.076294	955.379272	33.876553	-361.028503	959.191895	30.710056	-294.147400	860.075989	222.497910	-445.498291	1169.212646	232.796967	-464.889465	1141.674805	187.338852	-402.035583	1185.979248	222.979843	-472.450317	1091.492798	178.800522	-408.165466	1136.690552
318	3.1700	4.132040	-391.348480	999.551514	60.148109	-384.997406	1003.349670	-19.773888	-367.082581	955.379578	33.877808	-361.035309	959.191895	30.710747	-294.151031	860.078125	222.926346	-445.463196	1169.302124	233.173111	-464.896820	1141.773193	187.828873	-401.954132	1186.075562	223.281189	-472.496765	1091.612305	179.219543	-408.118927	1136.815063
319	3.1800	4.133314	-391.356873	999.550720	60.149174	-385.006287	1003.349121	-19.772774	-367.088898	955.379883	33.879028	-361.042145	959.191956	30.711422	-294.154633	860.080261	223.353455	-445.431458	1169.392944	233.547485	-464.908112	1141.873413	188.318741	-401.875061	1186.172363	223.580612	-472.547699	1091.733887	179.638901	-408.074249	1136.940674
320	3.1900	4.134540	-391.365295	999.549927	60.150192	-385.015198	1003.348572	-19.771692	-367.095245	955.380188	33.880211	-361.049011	959.192017	30.712080	-294.158295	860.082397	223.779175	-445.403015	1169.485229	233.919998	-464.923279	1141.975586	188.808365	-401.798340	1186.269409	223.878021	-472.603058	1091.857544	180.058517	-408.031464	1137.067139
321	3.2000	4.135719	-391.373779	999.549133	60.151157	-385.024139	1003.348083	-19.770645	-367.101593	955.380493	33.881355	-361.055908	959.192078	30.712725	-294.161926	860.084595	224.203430	-445.377869	1169.578979	234.290558	-464.942352	1142.079590	189.297714	-401.723816	1186.366821	224.173325	-472.662842	1091.983398	180.478363	-407.990540	1137.194580
322	3.2100	4.136851	-391.382263	999.548340	60.152073	-385.033142	1003.347595	-19.769632	-367.107971	955.380798	33.882465	-361.062805	959.192139	30.713352	-294.165588	860.086792	224.626144	-445.355988	1169.674316	234.659073	-464.965210	1142.185547	189.786743	-401.651428	1186.464600	224.466446	-472.726959	1092.111328	180.898331	-407.951508	1137.322998
323	3.2200	4.137937	-391.390747	999.547546	60.152939	-385.042145	1003.347107	-19.768650	-367.114349	955.381104	33.883541	-361.069733	959.192261	30.713966	-294.169281	860.088989	225.047272	-445.337311	1169.771118	235.025513	-464.991821	1142.293335	190.275436	-401.581055	1186.562866	224.757339	-472.795380	1092.241333	181.318420	-407.914368	1137.452148
324	3.2300	4.138978	-391.399292	999.546753	60.153759	-385.051208	1003.346619	-19.767702	-367.120728	955.381470	33.884579	-361.076660	959.192383	30.714567	-294.172943	860.091187	225.466751	-445.321808	1169.869507	235.389771	-465.022125	1142.403198	190.763748	-401.512604	1186.661621	225.045914	-472.868042	1092.373657	181.738525	-407.879059	1137.582275
325	3.2400	4.139974	-391.407837	999.546021	60.154530	-385.060272	1003.346191	-19.766785	-367.127136	955.381775	33.885582	-361.083618	959.192505	30.715153	-294.176636	860.093445	225.884567	-445.309418	1169.969482	235.751846	-465.056061	1142.515015	191.251694	-401.445953	1186.760864	225.332153	-472.944855	1092.508057	182.158646	-407.845642	1137.713257
326	3.2500	4.140925	-391.416382	999.545227	60.155258	-385.069397	1003.345764	-19.765900	-367.133545	955.382080	33.886551	-361.090576	959.192627	30.715723	-294.180359	860.095703	226.300690	-445.300079	1170.071045	236.111664	-465.093536	1142.628784	191.739227	-401.381012	1186.860596	225.615997	-473.025757	1092.644653	182.578720	-407.814087	1137.845093
327	3.2600	4.141834	-391.424957	999.544495	60.155937	-385.078522	1003.345337	-19.765045	-367.139984	955.382446	33.887489	-361.097565	959.192749	30.716282	-294.184052	860.097961	226.715073	-445.293793	1170.174316	236.469208	-465.134521	1142.744507	192.226364	-401.317657	1186.960938	225.897400	-473.110687	1092.783569	182.998718	-407.784363	1137.977661
328	3.2700	4.142699	-391.433563	999.543762	60.156574	-385.087677	1003.344910	-19.764221	-367.146393	955.382813	33.888390	-361.104553	959.192932	30.716825	-294.187775	860.100220	227.127731	-445.290436	1170.279175	236.824463	-465.178925	1142.862305	192.713104	-401.255859	1187.061768	226.176361	-473.199554	1092.924683	183.418594	-407.756531	1138.111084
329	3.2800	4.143522	-391.442169	999.543030	60.157166	-385.096832	1003.344543	-19.763426	-367.152832	955.383118	33.889259	-361.111572	959.193115	30.717356	-294.191498	860.102539	227.538651	-445.290009	1170.385620	237.177399	-465.226685	1142.982056	193.199448	-401.195496	1187.163208	226.452835	-473.292267	1093.067993	183.838333	-407.730530	1138.245239
330	3.2900	4.144304	-391.450775	999.542297	60.157715	-385.106018	1003.344177	-19.762661	-367.159271	955.383484	33.890095	-361.118591	959.193237	30.717873	-294.195251	860.104858	227.947830	-445.292450	1170.493774	237.528015	-465.277740	1143.103760	193.685425	-401.136475	1187.265259	226.726807	-473.388763	1093.213501	184.257904	-407.706421	1138.380127
331	3.3000	4.145044	-391.459412	999.541565	60.158222	-385.115234	1003.343811	-19.761927	-367.165741	955.383850	33.890900	-361.125610	959.193420	30.718378	-294.198975	860.107178	228.355301	-445.297729	1170.603516	237.876297	-465.332062	1143.227539	194.171066	-401.078796	1187.368042	226.998291	-473.488983	1093.361206	184.677292	-407.684174	1138.515625
332	3.3100	4.145745	-391.468018	999.540894	60.158688	-385.124451	1003.343506	-19.761221	-367.172180	955.384155	33.891674	-361.132629	959.193665	30.718868	-294.202728	860.109558	228.761063	-445.305817	1170.714844	238.222275	-465.389526	1143.353149	194.656372	-401.022369	1187.471436	227.267273	-473.592834	1093.510986	185.096466	-407.663818	1138.651978
333	3.3200	4.146406	-391.476654	999.540161	60.159111	-385.133698	1003.343140	-19.760542	-367.178619	955.384521	33.892418	-361.139648	959.193848	30.719347	-294.206451	860.111877	229.165146	-445.316650	1170.827881	238.565948	-465.450134	1143.480713	195.141403	-400.967163	1187.575439	227.533737	-473.700256	1093.662964	185.515442	-407.645386	1138.788818
334	3.3300	4.147027	-391.485291	999.539490	60.159492	-385.142944	1003.342834	-19.759892	-367.185059	955.384888	33.893131	-361.146698	959.194092	30.719814	-294.210205	860.114258	229.567581	-445.330261	1170.942383	238.907333	-465.513855	1143.610107	195.626190	-400.913177	1187.680176	227.797699	-473.811188	1093.817017	185.934189	-407.628845	1138.926392
335	3.3400	4.147612	-391.493927	999.538818	60.159840	-385.152222	1003.342590	-19.759270	-367.191528	955.385254	33.893810	-361.153717	959.194275	30.720268	-294.213959	860.116638	229.968414	-445.346588	1171.058472	239.246460	-465.580627	1143.741333	196.110794	-400.860382	1187.785522	228.059189	-473.925568	1093.973145	186.352722	-407.614288	1139.064453
336	3.3500	4.148158	-391.502594	999.538086	60.160145	-385.161469	1003.342285	-19.758675	-367.197968	955.385620	33.894466	-361.160767	959.194519	30.720711	-294.217712	860.119019	230.367676	-445.365662	1171.176147	239.583344	-465.650452	1143.874390	196.595276	-400.808807	1187.891602	228.318176	-474.043365	1094.131348	186.771042	-407.601715	1139.203125
337	3.3600	4.148667	-391.511230	999.537476	60.160412	-385.170746	1003.342041	-19.758106	-367.204407	955.385986	33.895088	-361.167816	959.194763	30.721142	-294.221466	860.121399	230.765442	-445.387451	1171.295166	239.918030	-465.723328	1144.009155	197.079681	-400.758423	1187.998291	228.574707	-474.164490	1094.291382	187.189133	-407.591156	1139.342285
338	3.3700	4.149141	-391.519867	999.536804	60.160645	-385.180023	1003.341797	-19.757563	-367.210846	955.386353	33.895683	-361.174835	959.195068	30.721561	-294.225250	860.123840	231.161728	-445.411987	1171.415649	240.250549	-465.799225	1144.145630	197.564087	-400.709320	1188.105591	228.828796	-474.288940	1094.453369	187.607025	-407.582672	1139.481812
339	3.3800	4.149579	-391.528473	999.536133	60.160839	-385.189301	1003.341553	-19.757046	-367.217285	955.386780	33.896252	-361.181885	959.195313	30.721970	-294.229004	860.126221	231.556625	-445.439301	1171.537476	240.580933	-465.878143	1144.283569	198.048584	-400.661499	1188.213623	229.080444	-474.416656	1094.617188	188.024734	-407.576324	1139.621704
340	3.3900	4.149982	-391.537109	999.535522	60.160999	-385.198578	1003.341370	-19.756554	-367.223694	955.387146	33.896790	-361.188904	959.195557	30.722366	-294.232758	860.128662	231.950195	-445.469391	1171.660645	240.909225	-465.960114	1144.423096	198.533218	-400.615051	1188.322266	229.329681	-474.547668	1094.782715	188.442261	-407.572113	1139.762085
341	3.4000	4.150352	-391.545715	999.534851	60.161125	-385.207855	1003.341125	-19.756086	-367.230133	955.387512	33.897305	-361.195923	959.195862	30.722754	-294.236511	860.131104	232.342468	-445.502319	1171.785034	241.235474	-466.045166	1144.564087	199.018097	-400.570038	1188.431396	229.576538	-474.681915	1094.949951	188.859634	-407.570129	1139.902588
342	3.4100	4.150688	-391.554321	999.534241	60.161217	-385.217133	1003.340942	-19.755644	-367.236542	955.387939	33.897789	-361.202942	959.196167	30.723129	-294.240265	860.133545	232.733551	-445.538147	1171.910522	241.559723	-466.133301	1144.706421	199.503311	-400.526520	1188.541016	229.821014	-474.819397	1095.118652	189.276871	-407.570435	1140.043457
343	3.4200	4.150991	-391.562927	999.533630	60.161278	-385.226410	1003.340759	-19.755224	-367.242920	955.388306	33.898251	-361.209961	959.196472	30.723494	-294.244019	860.135986	233.123474	-445.576874	1172.037109	241.882019	-466.224640	1144.849976	199.988937	-400.484619	1188.651245	230.063126	-474.960114	1095.288940	189.694016	-407.573090	1140.184448
344	3.4300	4.151263	-391.571503	999.533020	60.161304	-385.235657	1003.340637	-19.754829	-367.249329	955.388672	33.898685	-361.216949	959.196777	30.723848	-294.247742	860.138428	233.512329	-445.618622	1172.164673	242.202377	-466.319153	1144.994751	200.475082	-400.444397	1188.761963	230.302917	-475.104065	1095.460693	190.111099	-407.578156	1140.325562
345	3.4400	4.151504	-391.580048	999.532410	60.161301	-385.244904	1003.340454	-19.754456	-367.255676	955.389099	33.899094	-361.223938	959.197083	30.724194	-294.251495	860.140869	233.900192	-445.663422	1172.293213	242.520889	-466.416931	1145.140503	200.961838	-400.406036	1188.873047	230.540390	-475.251312	1095.633667	190.528137	-407.585724	1140.466675
346	3.4500	4.151714	-391.588593	999.531860	60.161263	-385.254150	1003.340332	-19.754107	-367.262054	955.389465	33.899479	-361.230927	959.197449	30.724529	-294.255219	860.143372	234.287109	-445.711365	1172.422485	242.837555	-466.518066	1145.287354	201.449310	-400.369568	1188.984497	230.775558	-475.401825	1095.807861	190.945175	-407.595795	1140.607788
347	3.4600	4.151894	-391.597137	999.531250	60.161201	-385.263367	1003.340210	-19.753778	-367.268402	955.389893	33.899841	-361.237885	959.197754	30.724854	-294.258972	860.145813	234.673157	-445.762512	1172.552490	243.152435	-466.622589	1145.435059	201.937576	-400.335175	1189.096191	231.008438	-475.555634	1095.983154	191.362244	-407.608521	1140.748901
348	3.4700	4.152045	-391.605652	999.530701	60.161106	-385.272583	1003.340149	-19.753471	-367.274719	955.390320	33.900177	-361.244812	959.198120	30.725170	-294.262695	860.148315	235.058411	-445.816956	1172.683105	243.465576	-466.730621	1145.583496	202.426758	-400.302979	1189.208252	231.239075	-475.712769	1096.159424	191.779388	-407.623932	1140.889771
349	3.4800	4.152167	-391.614136	999.530151	60.160984	-385.281769	1003.340027	-19.753185	-367.281036	955.390686	33.900494	-361.251770	959.198425	30.725477	-294.266388	860.150757	235.442917	-445.874817	1172.814331	243.777008	-466.842194	1145.732544	202.916916	-400.273071	1189.320435	231.467438	-475.873291	1096.336548	192.196655	-407.642120	1141.030396
350	3.4900	4.152262	-391.622589	999.529602	60.160835	-385.290955	1003.339966	-19.752920	-367.287323	955.391113	33.900787	-361.258667	959.198792	30.725777	-294.270111	860.153259	235.826767	-445.936127	1172.945801	244.086777	-466.957397	1145.882202	203.408173	-400.245636	1189.432617	231.693573	-476.037231	1096.514526	192.614075	-407.663147	1141.170654
351	3.5000	4.152330	-391.631012	999.529053	60.160660	-385.300079	1003.339905	-19.752676	-367.293610	955.391541	33.901054	-361.265564	959.199158	30.726065	-294.273804	860.155762	236.209991	-446.001007	1173.077759	244.394913	-467.076355	1146.032227	203.900589	-400.220764	1189.544922	231.917496	-476.204590	1096.693115	193.031708	-407.687103	1141.310669
352	3.5100	4.152372	-391.639435	999.528503	60.160461	-385.309204	1003.339844	-19.752451	-367.299866	955.391968	33.901306	-361.272430	959.199524	30.726347	-294.277496	860.158203	236.592667	-446.069550	1173.209717	244.701462	-467.199127	1146.182739	204.394272	-400.198608	1189.657104	232.139206	-476.375427	1096.872314	193.449585	-407.714050	1141.450073
353	3.5200	4.152388	-391.647827	999.528015	60.160236	-385.318298	1003.339783	-19.752247	-367.306091	955.392395	33.901531	-361.279266	959.199890	30.726620	-294.281189	860.160706	236.974854	-446.141846	1173.341919	245.006439	-467.325806	1146.333252	204.889282	-400.179321	1189.769165	232.358734	-476.549774	1097.052002	193.867752	-407.744019	1141.588989
354	3.5300	4.152379	-391.656158	999.527466	60.159985	-385.327393	1003.339783	-19.752060	-367.312286	955.392822	33.901741	-361.286102	959.200317	30.726885	-294.284851	860.163208	237.356598	-446.217987	1173.473999	245.309891	-467.456451	1146.484009	205.385681	-400.162994	1189.880981	232.576080	-476.727692	1097.231812	194.286255	-407.777130	1141.727295
355	3.5400	4.152346	-391.664490	999.526978	60.159710	-385.336426	1003.339722	-19.751892	-367.318481	955.393250	33.901928	-361.292908	959.200684	30.727140	-294.288513	860.165710	237.737930	-446.298035	1173.605835	245.611862	-467.591156	1146.634644	205.883560	-400.149780	1189.992554	232.791260	-476.909180	1097.411987	194.705139	-407.813416	1141.864746
356	3.5500	4.152288	-391.672760	999.526489	60.159416	-385.345428	1003.339722	-19.751741	-367.324646	955.393677	33.902096	-361.299683	959.201111	30.727390	-294.292145	860.168152	238.118927	-446.382111	1173.737549	245.912369	-467.730011	1146.785156	206.382950	-400.139801	1190.103516	233.004318	-477.094269	1097.592163	195.124435	-407.852966	1142.001465
357	3.5600	4.152209	-391.681030	999.526001	60.159100	-385.354401	1003.339722	-19.751610	-367.330750	955.394104	33.902245	-361.306427	959.201477	30.727631	-294.295776	860.170654	238.499634	-446.470276	1173.868774	246.211441	-467.873108	1146.935425	206.883911	-400.133240	1190.214111	233.215240	-477.283020	1097.772217	195.544220	-407.895844	1142.137207
358	3.5700	4.152107	-391.689240	999.525574	60.158760	-385.363342	1003.339783	-19.751493	-367.336853	955.394531	33.902374	-361.313141	959.201904	30.727865	-294.299408	860.173157	238.880066	-446.562653	1173.999390	246.509109	-468.020477	1147.085205	207.386490	-400.130157	1190.323975	233.424072	-477.475433	1097.952148	195.964508	-407.942108	1142.271973
359	3.5800	4.151983	-391.697388	999.525085	60.158401	-385.372253	1003.339783	-19.751394	-367.342926	955.394958	33.902485	-361.319855	959.202332	30.728092	-294.303009	860.175659	239.260300	-446.659271	1174.129517	246.805435	-468.172180	1147.234497	207.890717	-400.130737	1190.433228	233.630844	-477.671570	1098.131836	196.385345	-407.991760	1142.405640
360	3.5900	4.151838	-391.705536	999.524658	60.158024	-385.381134	1003.339844	-19.751312	-367.348999	955.395386	33.902580	-361.326508	959.202759	30.728312	-294.306580	860.178101	239.640350	-446.760284	1174.258789	247.100433	-468.328339	1147.383179	208.396637	-400.135101	1190.541504	233.835571	-477.871429	1098.310913	196.806793	-408.044952	1142.538086
361	3.6000	4.151674	-391.713623	999.524231	60.157623	-385.389954	1003.339905	-19.751247	-367.355011	955.395813	33.902657	-361.333130	959.203186	30.728525	-294.310181	860.180603	240.020264	-446.865723	1174.387085	247.394135	-468.488983	1147.531006	208.904266	-400.143372	1190.648926	234.038284	-478.075012	1098.489502	197.228882	-408.101654	1142.669189
